label,ImageId
8,2998
2,2999
3,3000
7,3001
7,3002
6,3003
8,3004
8,3005
0,3006
3,3007
5,3008
9,3009
2,3010
4,3011
8,3012
1,3013
2,3014
7,3015
8,3016
9,3017
9,3018
0,3019
5,3020
7,3021
3,3022
1,3023
1,3024
7,3025
9,3026
6,3027
9,3028
7,3029
7,3030
7,3031
1,3032
3,3033
2,3034
9,3035
6,3036
7,3037
2,3038
7,3039
3,3040
7,3041
9,3042
1,3043
3,3044
8,3045
4,3046
2,3047
2,3048
2,3049
8,3050
1,3051
3,3052
6,3053
9,3054
2,3055
2,3056
5,3057
9,3058
4,3059
8,3060
5,3061
2,3062
4,3063
3,3064
2,3065
8,3066
0,3067
2,3068
6,3069
4,3070
9,3071
2,3072
1,3073
3,3074
1,3075
9,3076
4,3077
8,3078
5,3079
0,3080
8,3081
4,3082
2,3083
9,3084
0,3085
1,3086
2,3087
5,3088
5,3089
6,3090
5,3091
4,3092
4,3093
1,3094
3,3095
1,3096
2,3097
1,3098
5,3099
8,3100
3,3101
9,3102
0,3103
9,3104
7,3105
1,3106
0,3107
0,3108
3,3109
7,3110
6,3111
1,3112
6,3113
5,3114
8,3115
3,3116
9,3117
4,3118
6,3119
1,3120
8,3121
7,3122
7,3123
2,3124
9,3125
8,3126
2,3127
7,3128
3,3129
5,3130
4,3131
3,3132
6,3133
3,3134
0,3135
4,3136
7,3137
1,3138
3,3139
3,3140
7,3141
5,3142
0,3143
8,3144
8,3145
1,3146
8,3147
1,3148
7,3149
2,3150
7,3151
8,3152
6,3153
8,3154
7,3155
6,3156
2,3157
4,3158
9,3159
0,3160
4,3161
9,3162
9,3163
0,3164
7,3165
1,3166
9,3167
7,3168
3,3169
4,3170
9,3171
2,3172
0,3173
5,3174
0,3175
5,3176
2,3177
6,3178
0,3179
0,3180
4,3181
4,3182
5,3183
7,3184
2,3185
1,3186
9,3187
7,3188
4,3189
6,3190
9,3191
9,3192
4,3193
6,3194
7,3195
9,3196
5,3197
9,3198
9,3199
2,3200
4,3201
0,3202
1,3203
6,3204
1,3205
0,3206
2,3207
0,3208
0,3209
8,3210
7,3211
7,3212
2,3213
6,3214
1,3215
2,3216
0,3217
0,3218
4,3219
2,3220
3,3221
1,3222
8,3223
8,3224
4,3225
4,3226
5,3227
0,3228
5,3229
2,3230
7,3231
7,3232
9,3233
8,3234
4,3235
2,3236
3,3237
4,3238
0,3239
6,3240
6,3241
8,3242
3,3243
9,3244
4,3245
3,3246
4,3247
6,3248
7,3249
9,3250
9,3251
8,3252
3,3253
7,3254
4,3255
3,3256
4,3257
7,3258
8,3259
9,3260
4,3261
2,3262
6,3263
7,3264
9,3265
5,3266
2,3267
7,3268
8,3269
1,3270
0,3271
1,3272
3,3273
0,3274
5,3275
4,3276
1,3277
9,3278
4,3279
9,3280
9,3281
8,3282
0,3283
9,3284
7,3285
8,3286
1,3287
8,3288
2,3289
4,3290
1,3291
9,3292
6,3293
3,3294
3,3295
0,3296
0,3297
9,3298
5,3299
2,3300
2,3301
0,3302
6,3303
1,3304
0,3305
0,3306
4,3307
5,3308
2,3309
8,3310
0,3311
5,3312
3,3313
5,3314
0,3315
4,3316
1,3317
0,3318
0,3319
4,3320
7,3321
0,3322
6,3323
0,3324
0,3325
8,3326
5,3327
0,3328
2,3329
0,3330
1,3331
9,3332
6,3333
2,3334
4,3335
3,3336
5,3337
9,3338
1,3339
3,3340
0,3341
1,3342
3,3343
6,3344
6,3345
6,3346
2,3347
4,3348
9,3349
3,3350
4,3351
3,3352
3,3353
0,3354
4,3355
2,3356
5,3357
4,3358
6,3359
1,3360
6,3361
7,3362
3,3363
1,3364
2,3365
8,3366
6,3367
4,3368
5,3369
0,3370
4,3371
2,3372
4,3373
1,3374
3,3375
6,3376
8,3377
5,3378
3,3379
4,3380
9,3381
3,3382
2,3383
9,3384
7,3385
5,3386
3,3387
0,3388
3,3389
7,3390
6,3391
0,3392
6,3393
8,3394
6,3395
2,3396
5,3397
3,3398
4,3399
1,3400
2,3401
7,3402
5,3403
6,3404
1,3405
9,3406
6,3407
3,3408
7,3409
3,3410
0,3411
6,3412
9,3413
1,3414
3,3415
2,3416
7,3417
7,3418
0,3419
6,3420
9,3421
7,3422
5,3423
9,3424
6,3425
9,3426
3,3427
2,3428
2,3429
1,3430
8,3431
2,3432
7,3433
2,3434
2,3435
7,3436
9,3437
8,3438
3,3439
7,3440
9,3441
1,3442
3,3443
1,3444
2,3445
5,3446
0,3447
3,3448
3,3449
4,3450
4,3451
8,3452
4,3453
3,3454
2,3455
2,3456
4,3457
7,3458
9,3459
3,3460
5,3461
0,3462
0,3463
4,3464
8,3465
8,3466
2,3467
6,3468
0,3469
7,3470
7,3471
5,3472
5,3473
5,3474
9,3475
5,3476
4,3477
5,3478
0,3479
3,3480
6,3481
3,3482
2,3483
1,3484
8,3485
2,3486
8,3487
5,3488
9,3489
7,3490
6,3491
4,3492
4,3493
5,3494
2,3495
0,3496
9,3497
4,3498
7,3499
2,3500
7,3501
9,3502
5,3503
6,3504
6,3505
9,3506
5,3507
4,3508
5,3509
7,3510
5,3511
6,3512
6,3513
3,3514
6,3515
4,3516
4,3517
1,3518
0,3519
7,3520
3,3521
6,3522
4,3523
9,3524
2,3525
3,3526
1,3527
2,3528
8,3529
2,3530
5,3531
1,3532
8,3533
3,3534
8,3535
6,3536
7,3537
1,3538
7,3539
7,3540
6,3541
4,3542
7,3543
7,3544
7,3545
6,3546
6,3547
5,3548
4,3549
7,3550
1,3551
9,3552
4,3553
7,3554
9,3555
9,3556
9,3557
3,3558
1,3559
0,3560
0,3561
8,3562
2,3563
3,3564
8,3565
3,3566
0,3567
2,3568
2,3569
0,3570
6,3571
8,3572
9,3573
6,3574
5,3575
3,3576
7,3577
5,3578
5,3579
0,3580
9,3581
8,3582
2,3583
4,3584
1,3585
0,3586
3,3587
3,3588
4,3589
8,3590
7,3591
1,3592
8,3593
6,3594
0,3595
3,3596
4,3597
4,3598
1,3599
4,3600
9,3601
7,3602
0,3603
0,3604
4,3605
6,3606
8,3607
2,3608
6,3609
4,3610
3,3611
9,3612
2,3613
8,3614
2,3615
1,3616
7,3617
5,3618
7,3619
1,3620
8,3621
0,3622
0,3623
0,3624
0,3625
0,3626
4,3627
7,3628
1,3629
4,3630
4,3631
6,3632
9,3633
5,3634
7,3635
0,3636
5,3637
5,3638
0,3639
4,3640
1,3641
4,3642
3,3643
4,3644
0,3645
2,3646
5,3647
1,3648
2,3649
5,3650
0,3651
2,3652
7,3653
5,3654
4,3655
7,3656
0,3657
9,3658
2,3659
8,3660
7,3661
5,3662
8,3663
6,3664
2,3665
5,3666
7,3667
8,3668
8,3669
1,3670
1,3671
8,3672
1,3673
2,3674
9,3675
8,3676
7,3677
7,3678
7,3679
9,3680
2,3681
6,3682
8,3683
7,3684
3,3685
7,3686
3,3687
2,3688
6,3689
8,3690
3,3691
1,3692
8,3693
3,3694
2,3695
2,3696
2,3697
4,3698
6,3699
5,3700
6,3701
9,3702
2,3703
3,3704
9,3705
8,3706
9,3707
8,3708
7,3709
6,3710
8,3711
8,3712
0,3713
7,3714
4,3715
6,3716
5,3717
1,3718
6,3719
0,3720
5,3721
0,3722
3,3723
7,3724
1,3725
6,3726
6,3727
3,3728
2,3729
0,3730
9,3731
4,3732
4,3733
4,3734
9,3735
1,3736
0,3737
2,3738
3,3739
5,3740
4,3741
2,3742
3,3743
9,3744
7,3745
5,3746
2,3747
3,3748
7,3749
9,3750
1,3751
4,3752
3,3753
5,3754
8,3755
0,3756
9,3757
2,3758
2,3759
8,3760
4,3761
0,3762
3,3763
1,3764
4,3765
5,3766
5,3767
8,3768
3,3769
0,3770
1,3771
1,3772
5,3773
9,3774
5,3775
6,3776
8,3777
1,3778
1,3779
5,3780
1,3781
8,3782
8,3783
9,3784
3,3785
4,3786
8,3787
2,3788
6,3789
9,3790
6,3791
5,3792
6,3793
0,3794
3,3795
1,3796
2,3797
0,3798
3,3799
2,3800
5,3801
7,3802
1,3803
5,3804
8,3805
8,3806
3,3807
6,3808
3,3809
2,3810
5,3811
2,3812
0,3813
7,3814
7,3815
2,3816
8,3817
2,3818
0,3819
7,3820
2,3821
5,3822
9,3823
2,3824
1,3825
2,3826
4,3827
0,3828
4,3829
5,3830
3,3831
4,3832
6,3833
1,3834
2,3835
7,3836
3,3837
3,3838
7,3839
4,3840
2,3841
5,3842
9,3843
7,3844
6,3845
1,3846
1,3847
0,3848
3,3849
4,3850
0,3851
2,3852
3,3853
8,3854
0,3855
5,3856
6,3857
7,3858
9,3859
2,3860
4,3861
1,3862
4,3863
6,3864
9,3865
6,3866
5,3867
5,3868
1,3869
2,3870
9,3871
3,3872
6,3873
0,3874
2,3875
9,3876
1,3877
0,3878
7,3879
0,3880
8,3881
0,3882
7,3883
8,3884
8,3885
3,3886
9,3887
3,3888
9,3889
5,3890
0,3891
1,3892
3,3893
0,3894
5,3895
3,3896
1,3897
1,3898
1,3899
4,3900
1,3901
3,3902
3,3903
7,3904
2,3905
5,3906
2,3907
0,3908
4,3909
3,3910
8,3911
4,3912
2,3913
8,3914
6,3915
7,3916
8,3917
1,3918
4,3919
9,3920
1,3921
6,3922
1,3923
4,3924
0,3925
7,3926
3,3927
7,3928
1,3929
5,3930
9,3931
1,3932
3,3933
8,3934
4,3935
3,3936
4,3937
9,3938
4,3939
2,3940
3,3941
1,3942
5,3943
3,3944
9,3945
3,3946
2,3947
2,3948
1,3949
3,3950
1,3951
9,3952
9,3953
1,3954
6,3955
0,3956
7,3957
0,3958
7,3959
7,3960
9,3961
7,3962
6,3963
1,3964
4,3965
4,3966
0,3967
8,3968
9,3969
9,3970
7,3971
8,3972
9,3973
3,3974
2,3975
7,3976
5,3977
6,3978
9,3979
1,3980
4,3981
1,3982
7,3983
1,3984
1,3985
9,3986
2,3987
3,3988
8,3989
6,3990
9,3991
6,3992
0,3993
7,3994
1,3995
0,3996
3,3997
3,3998
9,3999
2,4000
3,4001
0,4002
7,4003
3,4004
3,4005
8,4006
2,4007
1,4008
4,4009
3,4010
3,4011
3,4012
5,4013
2,4014
6,4015
9,4016
2,4017
2,4018
7,4019
4,4020
2,4021
1,4022
1,4023
5,4024
0,4025
3,4026
6,4027
9,4028
6,4029
1,4030
4,4031
8,4032
8,4033
4,4034
4,4035
5,4036
0,4037
5,4038
0,4039
3,4040
6,4041
8,4042
6,4043
2,4044
2,4045
3,4046
3,4047
1,4048
3,4049
6,4050
0,4051
2,4052
1,4053
6,4054
5,4055
5,4056
8,4057
4,4058
7,4059
8,4060
4,4061
9,4062
2,4063
5,4064
7,4065
8,4066
8,4067
1,4068
0,4069
0,4070
0,4071
4,4072
1,4073
8,4074
7,4075
9,4076
0,4077
7,4078
6,4079
1,4080
2,4081
1,4082
8,4083
9,4084
4,4085
6,4086
4,4087
1,4088
6,4089
9,4090
0,4091
7,4092
0,4093
8,4094
4,4095
8,4096
1,4097
5,4098
7,4099
6,4100
6,4101
4,4102
1,4103
5,4104
9,4105
0,4106
3,4107
9,4108
1,4109
3,4110
6,4111
4,4112
7,4113
1,4114
7,4115
8,4116
2,4117
3,4118
7,4119
9,4120
7,4121
7,4122
2,4123
7,4124
3,4125
5,4126
6,4127
0,4128
6,4129
8,4130
5,4131
6,4132
8,4133
4,4134
0,4135
9,4136
5,4137
4,4138
1,4139
5,4140
0,4141
4,4142
5,4143
4,4144
2,4145
7,4146
2,4147
4,4148
2,4149
8,4150
2,4151
6,4152
2,4153
4,4154
1,4155
9,4156
7,4157
6,4158
0,4159
4,4160
6,4161
1,4162
3,4163
1,4164
3,4165
5,4166
9,4167
1,4168
0,4169
0,4170
9,4171
6,4172
4,4173
9,4174
9,4175
2,4176
4,4177
6,4178
2,4179
3,4180
3,4181
8,4182
3,4183
6,4184
8,4185
3,4186
5,4187
3,4188
3,4189
5,4190
2,4191
3,4192
9,4193
0,4194
8,4195
3,4196
6,4197
7,4198
6,4199
9,4200
1,4201
2,4202
8,4203
7,4204
4,4205
9,4206
8,4207
5,4208
0,4209
9,4210
7,4211
7,4212
9,4213
8,4214
1,4215
3,4216
9,4217
1,4218
3,4219
9,4220
4,4221
7,4222
8,4223
2,4224
9,4225
8,4226
1,4227
6,4228
1,4229
8,4230
5,4231
3,4232
2,4233
7,4234
6,4235
0,4236
5,4237
4,4238
0,4239
5,4240
8,4241
1,4242
4,4243
4,4244
6,4245
8,4246
4,4247
0,4248
9,4249
9,4250
6,4251
9,4252
7,4253
4,4254
9,4255
4,4256
4,4257
3,4258
0,4259
7,4260
2,4261
4,4262
1,4263
7,4264
5,4265
6,4266
4,4267
0,4268
8,4269
6,4270
8,4271
7,4272
3,4273
5,4274
4,4275
1,4276
9,4277
2,4278
4,4279
9,4280
6,4281
8,4282
1,4283
7,4284
5,4285
6,4286
3,4287
3,4288
2,4289
6,4290
0,4291
7,4292
4,4293
2,4294
3,4295
3,4296
8,4297
9,4298
5,4299
3,4300
0,4301
5,4302
7,4303
0,4304
3,4305
7,4306
6,4307
5,4308
4,4309
3,4310
8,4311
5,4312
5,4313
1,4314
1,4315
7,4316
9,4317
9,4318
8,4319
2,4320
8,4321
3,4322
3,4323
7,4324
9,4325
0,4326
0,4327
4,4328
7,4329
9,4330
3,4331
5,4332
5,4333
8,4334
1,4335
3,4336
1,4337
4,4338
2,4339
2,4340
1,4341
4,4342
9,4343
1,4344
6,4345
2,4346
8,4347
9,4348
0,4349
5,4350
5,4351
5,4352
0,4353
9,4354
1,4355
4,4356
4,4357
7,4358
9,4359
9,4360
4,4361
1,4362
8,4363
1,4364
7,4365
1,4366
0,4367
3,4368
2,4369
1,4370
5,4371
4,4372
4,4373
3,4374
5,4375
5,4376
8,4377
6,4378
1,4379
4,4380
4,4381
6,4382
6,4383
2,4384
3,4385
8,4386
3,4387
7,4388
3,4389
9,4390
2,4391
8,4392
2,4393
1,4394
9,4395
1,4396
4,4397
9,4398
0,4399
1,4400
7,4401
7,4402
9,4403
0,4404
1,4405
9,4406
6,4407
1,4408
6,4409
9,4410
9,4411
2,4412
7,4413
2,4414
0,4415
7,4416
2,4417
4,4418
3,4419
7,4420
6,4421
5,4422
0,4423
2,4424
8,4425
0,4426
2,4427
1,4428
1,4429
9,4430
1,4431
6,4432
0,4433
3,4434
3,4435
1,4436
4,4437
2,4438
2,4439
2,4440
5,4441
2,4442
2,4443
1,4444
6,4445
7,4446
7,4447
9,4448
4,4449
6,4450
8,4451
0,4452
4,4453
7,4454
4,4455
1,4456
4,4457
5,4458
9,4459
4,4460
1,4461
6,4462
6,4463
6,4464
8,4465
1,4466
8,4467
6,4468
9,4469
6,4470
8,4471
3,4472
9,4473
6,4474
4,4475
5,4476
7,4477
0,4478
8,4479
7,4480
1,4481
1,4482
2,4483
3,4484
1,4485
6,4486
3,4487
4,4488
4,4489
3,4490
3,4491
0,4492
8,4493
1,4494
5,4495
6,4496
1,4497
0,4498
3,4499
3,4500
2,4501
2,4502
8,4503
1,4504
6,4505
5,4506
8,4507
8,4508
8,4509
0,4510
4,4511
0,4512
7,4513
9,4514
3,4515
1,4516
6,4517
8,4518
3,4519
8,4520
0,4521
0,4522
9,4523
2,4524
6,4525
2,4526
6,4527
4,4528
1,4529
7,4530
4,4531
4,4532
7,4533
1,4534
6,4535
7,4536
3,4537
4,4538
9,4539
0,4540
9,4541
2,4542
5,4543
9,4544
6,4545
3,4546
4,4547
4,4548
6,4549
7,4550
5,4551
8,4552
3,4553
4,4554
3,4555
0,4556
7,4557
3,4558
1,4559
2,4560
2,4561
2,4562
6,4563
4,4564
6,4565
9,4566
6,4567
3,4568
1,4569
0,4570
5,4571
1,4572
1,4573
4,4574
9,4575
7,4576
1,4577
8,4578
9,4579
2,4580
1,4581
4,4582
2,4583
5,4584
0,4585
5,4586
6,4587
5,4588
4,4589
1,4590
7,4591
0,4592
9,4593
3,4594
7,4595
0,4596
2,4597
8,4598
1,4599
8,4600
3,4601
3,4602
1,4603
1,4604
7,4605
5,4606
2,4607
0,4608
5,4609
4,4610
1,4611
0,4612
4,4613
0,4614
9,4615
8,4616
5,4617
3,4618
7,4619
2,4620
9,4621
0,4622
4,4623
2,4624
6,4625
0,4626
8,4627
5,4628
8,4629
3,4630
4,4631
4,4632
9,4633
5,4634
1,4635
1,4636
4,4637
4,4638
2,4639
6,4640
4,4641
7,4642
3,4643
6,4644
1,4645
8,4646
1,4647
1,4648
0,4649
4,4650
9,4651
0,4652
0,4653
4,4654
4,4655
6,4656
2,4657
7,4658
2,4659
6,4660
8,4661
6,4662
4,4663
4,4664
5,4665
0,4666
3,4667
4,4668
9,4669
6,4670
1,4671
0,4672
6,4673
8,4674
4,4675
1,4676
3,4677
2,4678
0,4679
9,4680
4,4681
7,4682
7,4683
2,4684
9,4685
7,4686
6,4687
2,4688
3,4689
0,4690
9,4691
5,4692
4,4693
3,4694
8,4695
4,4696
9,4697
3,4698
1,4699
5,4700
2,4701
7,4702
8,4703
7,4704
8,4705
8,4706
8,4707
0,4708
7,4709
4,4710
9,4711
7,4712
8,4713
8,4714
3,4715
0,4716
6,4717
4,4718
0,4719
5,4720
1,4721
2,4722
2,4723
1,4724
7,4725
7,4726
0,4727
7,4728
6,4729
2,4730
7,4731
1,4732
4,4733
0,4734
2,4735
4,4736
7,4737
8,4738
7,4739
2,4740
3,4741
0,4742
9,4743
5,4744
0,4745
4,4746
5,4747
1,4748
9,4749
7,4750
6,4751
2,4752
1,4753
6,4754
1,4755
6,4756
4,4757
3,4758
4,4759
9,4760
0,4761
2,4762
4,4763
2,4764
0,4765
4,4766
9,4767
6,4768
8,4769
7,4770
4,4771
7,4772
4,4773
0,4774
7,4775
8,4776
0,4777
7,4778
7,4779
9,4780
7,4781
8,4782
0,4783
0,4784
3,4785
1,4786
7,4787
9,4788
2,4789
0,4790
4,4791
0,4792
2,4793
4,4794
2,4795
7,4796
5,4797
4,4798
1,4799
0,4800
2,4801
9,4802
4,4803
6,4804
1,4805
2,4806
8,4807
8,4808
0,4809
1,4810
0,4811
8,4812
0,4813
2,4814
5,4815
5,4816
3,4817
0,4818
6,4819
0,4820
6,4821
8,4822
0,4823
0,4824
9,4825
9,4826
1,4827
3,4828
2,4829
9,4830
4,4831
9,4832
5,4833
4,4834
1,4835
7,4836
0,4837
4,4838
7,4839
2,4840
1,4841
1,4842
7,4843
0,4844
4,4845
4,4846
2,4847
3,4848
8,4849
8,4850
7,4851
3,4852
3,4853
8,4854
9,4855
7,4856
9,4857
3,4858
9,4859
1,4860
8,4861
1,4862
3,4863
4,4864
7,4865
3,4866
1,4867
6,4868
6,4869
4,4870
9,4871
0,4872
6,4873
6,4874
5,4875
5,4876
4,4877
1,4878
4,4879
9,4880
9,4881
0,4882
2,4883
1,4884
2,4885
9,4886
3,4887
3,4888
2,4889
6,4890
0,4891
3,4892
6,4893
9,4894
9,4895
8,4896
0,4897
2,4898
7,4899
1,4900
6,4901
5,4902
3,4903
1,4904
7,4905
8,4906
9,4907
6,4908
1,4909
1,4910
3,4911
0,4912
4,4913
0,4914
6,4915
3,4916
0,4917
4,4918
9,4919
6,4920
8,4921
2,4922
7,4923
8,4924
3,4925
9,4926
1,4927
0,4928
1,4929
5,4930
3,4931
9,4932
9,4933
9,4934
3,4935
7,4936
6,4937
3,4938
8,4939
4,4940
9,4941
4,4942
4,4943
9,4944
9,4945
1,4946
4,4947
8,4948
0,4949
8,4950
7,4951
2,4952
2,4953
8,4954
4,4955
7,4956
4,4957
1,4958
5,4959
4,4960
6,4961
7,4962
1,4963
9,4964
7,4965
8,4966
4,4967
5,4968
0,4969
4,4970
0,4971
4,4972
3,4973
3,4974
9,4975
4,4976
7,4977
1,4978
0,4979
3,4980
1,4981
9,4982
4,4983
5,4984
1,4985
4,4986
1,4987
6,4988
9,4989
5,4990
5,4991
9,4992
2,4993
8,4994
1,4995
0,4996
4,4997
7,4998
4,4999
9,5000
7,5001
2,5002
2,5003
4,5004
1,5005
4,5006
0,5007
4,5008
9,5009
1,5010
4,5011
5,5012
8,5013
7,5014
7,5015
1,5016
9,5017
5,5018
3,5019
1,5020
6,5021
1,5022
2,5023
8,5024
2,5025
5,5026
5,5027
1,5028
1,5029
1,5030
5,5031
5,5032
7,5033
4,5034
7,5035
7,5036
3,5037
3,5038
8,5039
7,5040
7,5041
2,5042
8,5043
4,5044
9,5045
3,5046
3,5047
9,5048
3,5049
1,5050
1,5051
7,5052
8,5053
2,5054
4,5055
3,5056
2,5057
0,5058
4,5059
3,5060
6,5061
6,5062
1,5063
3,5064
5,5065
3,5066
1,5067
3,5068
9,5069
1,5070
4,5071
7,5072
5,5073
7,5074
4,5075
1,5076
7,5077
4,5078
7,5079
0,5080
1,5081
0,5082
6,5083
8,5084
0,5085
7,5086
2,5087
9,5088
1,5089
3,5090
2,5091
1,5092
2,5093
9,5094
3,5095
1,5096
7,5097
9,5098
4,5099
0,5100
7,5101
7,5102
8,5103
3,5104
1,5105
3,5106
7,5107
0,5108
9,5109
7,5110
9,5111
5,5112
1,5113
4,5114
7,5115
6,5116
7,5117
6,5118
1,5119
6,5120
4,5121
2,5122
9,5123
4,5124
4,5125
7,5126
2,5127
1,5128
5,5129
2,5130
1,5131
3,5132
5,5133
3,5134
3,5135
6,5136
9,5137
1,5138
0,5139
5,5140
2,5141
1,5142
4,5143
7,5144
1,5145
8,5146
6,5147
3,5148
6,5149
0,5150
3,5151
1,5152
8,5153
4,5154
6,5155
2,5156
4,5157
9,5158
3,5159
3,5160
7,5161
7,5162
7,5163
5,5164
8,5165
0,5166
3,5167
4,5168
3,5169
1,5170
7,5171
2,5172
9,5173
1,5174
5,5175
6,5176
5,5177
2,5178
0,5179
0,5180
2,5181
3,5182
7,5183
2,5184
5,5185
7,5186
6,5187
0,5188
6,5189
4,5190
0,5191
5,5192
7,5193
7,5194
3,5195
7,5196
3,5197
7,5198
7,5199
3,5200
6,5201
4,5202
3,5203
3,5204
0,5205
7,5206
3,5207
6,5208
0,5209
1,5210
3,5211
8,5212
5,5213
0,5214
1,5215
1,5216
0,5217
0,5218
7,5219
6,5220
0,5221
2,5222
7,5223
8,5224
6,5225
8,5226
7,5227
4,5228
4,5229
2,5230
6,5231
9,5232
8,5233
1,5234
7,5235
0,5236
3,5237
7,5238
9,5239
7,5240
8,5241
7,5242
7,5243
9,5244
0,5245
5,5246
1,5247
4,5248
2,5249
7,5250
2,5251
0,5252
8,5253
4,5254
0,5255
1,5256
2,5257
2,5258
9,5259
7,5260
6,5261
9,5262
7,5263
7,5264
0,5265
5,5266
1,5267
6,5268
5,5269
8,5270
5,5271
1,5272
4,5273
7,5274
6,5275
1,5276
9,5277
0,5278
7,5279
4,5280
2,5281
5,5282
9,5283
7,5284
4,5285
0,5286
0,5287
5,5288
8,5289
5,5290
7,5291
3,5292
8,5293
9,5294
9,5295
5,5296
1,5297
6,5298
5,5299
1,5300
0,5301
2,5302
3,5303
4,5304
2,5305
1,5306
5,5307
1,5308
9,5309
0,5310
6,5311
2,5312
4,5313
1,5314
9,5315
3,5316
6,5317
1,5318
1,5319
7,5320
6,5321
0,5322
8,5323
1,5324
8,5325
7,5326
3,5327
6,5328
0,5329
0,5330
2,5331
9,5332
1,5333
2,5334
1,5335
2,5336
9,5337
6,5338
4,5339
9,5340
2,5341
9,5342
0,5343
2,5344
8,5345
9,5346
7,5347
3,5348
3,5349
0,5350
3,5351
8,5352
2,5353
7,5354
1,5355
3,5356
4,5357
4,5358
5,5359
4,5360
1,5361
8,5362
7,5363
4,5364
8,5365
6,5366
9,5367
0,5368
0,5369
5,5370
7,5371
9,5372
6,5373
6,5374
7,5375
5,5376
0,5377
1,5378
3,5379
2,5380
8,5381
0,5382
5,5383
7,5384
7,5385
6,5386
7,5387
3,5388
1,5389
3,5390
9,5391
6,5392
8,5393
6,5394
2,5395
1,5396
4,5397
0,5398
2,5399
1,5400
6,5401
1,5402
2,5403
2,5404
9,5405
7,5406
1,5407
3,5408
0,5409
8,5410
3,5411
3,5412
0,5413
1,5414
9,5415
3,5416
2,5417
0,5418
8,5419
7,5420
3,5421
3,5422
0,5423
7,5424
3,5425
2,5426
6,5427
5,5428
6,5429
8,5430
2,5431
0,5432
1,5433
9,5434
1,5435
7,5436
1,5437
3,5438
3,5439
1,5440
1,5441
5,5442
0,5443
0,5444
2,5445
7,5446
5,5447
0,5448
1,5449
4,5450
5,5451
4,5452
1,5453
6,5454
4,5455
9,5456
5,5457
6,5458
3,5459
0,5460
1,5461
2,5462
2,5463
3,5464
0,5465
9,5466
9,5467
7,5468
1,5469
9,5470
7,5471
0,5472
2,5473
0,5474
2,5475
0,5476
2,5477
7,5478
4,5479
9,5480
3,5481
7,5482
9,5483
5,5484
5,5485
3,5486
3,5487
9,5488
8,5489
1,5490
9,5491
6,5492
1,5493
0,5494
8,5495
3,5496
6,5497
9,5498
5,5499
6,5500
5,5501
6,5502
8,5503
8,5504
6,5505
0,5506
2,5507
1,5508
8,5509
9,5510
1,5511
5,5512
9,5513
9,5514
5,5515
0,5516
2,5517
2,5518
8,5519
7,5520
8,5521
8,5522
0,5523
6,5524
4,5525
1,5526
1,5527
4,5528
3,5529
1,5530
2,5531
1,5532
8,5533
3,5534
9,5535
0,5536
2,5537
5,5538
7,5539
6,5540
3,5541
2,5542
7,5543
1,5544
0,5545
5,5546
0,5547
2,5548
5,5549
3,5550
2,5551
1,5552
3,5553
2,5554
4,5555
7,5556
8,5557
0,5558
0,5559
0,5560
4,5561
8,5562
1,5563
9,5564
6,5565
0,5566
1,5567
5,5568
3,5569
0,5570
2,5571
8,5572
7,5573
2,5574
7,5575
2,5576
0,5577
0,5578
8,5579
2,5580
6,5581
2,5582
6,5583
5,5584
9,5585
9,5586
9,5587
9,5588
8,5589
1,5590
2,5591
1,5592
6,5593
5,5594
6,5595
9,5596
9,5597
9,5598
9,5599
7,5600
4,5601
4,5602
5,5603
0,5604
7,5605
7,5606
6,5607
5,5608
3,5609
0,5610
2,5611
6,5612
9,5613
1,5614
9,5615
6,5616
1,5617
4,5618
3,5619
3,5620
0,5621
7,5622
1,5623
3,5624
2,5625
6,5626
9,5627
1,5628
0,5629
3,5630
9,5631
1,5632
1,5633
3,5634
0,5635
3,5636
9,5637
5,5638
4,5639
3,5640
2,5641
2,5642
0,5643
5,5644
3,5645
3,5646
6,5647
9,5648
2,5649
2,5650
5,5651
2,5652
1,5653
8,5654
0,5655
7,5656
6,5657
7,5658
0,5659
1,5660
9,5661
0,5662
7,5663
3,5664
4,5665
6,5666
5,5667
5,5668
2,5669
8,5670
2,5671
0,5672
2,5673
8,5674
6,5675
6,5676
3,5677
0,5678
1,5679
9,5680
5,5681
3,5682
5,5683
2,5684
7,5685
8,5686
1,5687
5,5688
5,5689
2,5690
8,5691
2,5692
6,5693
2,5694
0,5695
9,5696
3,5697
2,5698
2,5699
9,5700
4,5701
1,5702
8,5703
6,5704
7,5705
7,5706
9,5707
0,5708
1,5709
1,5710
6,5711
1,5712
7,5713
3,5714
9,5715
6,5716
8,5717
0,5718
1,5719
4,5720
3,5721
0,5722
2,5723
3,5724
0,5725
0,5726
6,5727
7,5728
2,5729
6,5730
2,5731
9,5732
4,5733
3,5734
7,5735
9,5736
2,5737
0,5738
8,5739
3,5740
1,5741
9,5742
1,5743
9,5744
3,5745
1,5746
8,5747
3,5748
0,5749
7,5750
8,5751
5,5752
3,5753
9,5754
7,5755
8,5756
3,5757
1,5758
9,5759
4,5760
7,5761
0,5762
8,5763
0,5764
7,5765
8,5766
1,5767
9,5768
9,5769
3,5770
8,5771
8,5772
1,5773
3,5774
1,5775
0,5776
6,5777
0,5778
6,5779
1,5780
6,5781
2,5782
8,5783
0,5784
6,5785
1,5786
6,5787
4,5788
5,5789
0,5790
0,5791
7,5792
3,5793
5,5794
5,5795
